timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1465209867897,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11833,1,1,13,0
1465209867962,73,HTTP Request,200,OK,Thread Group 1-1,text,true,,13995,1,1,12,0
1465209868035,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11622,1,1,13,0
1465209868098,76,HTTP Request,200,OK,Thread Group 1-1,text,true,,13165,1,1,12,0
1465209868174,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11807,1,1,12,0
1465209868239,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11696,1,1,13,0
1465209868302,102,HTTP Request,200,OK,Thread Group 1-1,text,true,,17769,1,1,13,0
1465209868405,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11631,1,1,12,0
1465209868460,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11564,1,1,12,0
1465209868514,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11573,1,1,13,0
1465209868566,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11688,1,1,12,0
1465209868619,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11626,1,1,12,0
1465209868673,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11924,1,1,13,0
1465209868728,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11946,1,1,12,0
1465209868783,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11827,1,1,12,0
1465209868838,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11577,1,1,13,0
1465209868892,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11548,1,1,12,0
1465209868946,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11583,1,1,12,0
1465209868999,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11895,1,1,13,0
1465209869054,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11601,1,1,12,0
1465209869107,62,HTTP Request,200,OK,Thread Group 1-1,text,true,,12523,1,1,12,0
1465209869170,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11635,1,1,12,0
1465209869222,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11564,1,1,13,0
1465209869277,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11601,1,1,12,0
1465209869332,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11899,1,1,12,0
1465209869387,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11575,1,1,12,0
1465209869442,56,HTTP Request,200,OK,Thread Group 1-1,text,true,,11632,1,1,12,0
1465209869499,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11671,1,1,12,0
1465209869551,107,HTTP Request,200,OK,Thread Group 1-1,text,true,,11593,1,1,26,0
1465209869658,68,HTTP Request,200,OK,Thread Group 1-1,text,true,,12692,1,1,13,0
1465209869726,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11650,1,1,13,0
1465209869789,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,12159,1,1,13,0
1465209869853,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11726,1,1,13,0
1465209869918,62,HTTP Request,200,OK,Thread Group 1-1,text,true,,11527,1,1,13,0
1465209869981,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11791,1,1,12,0
1465209870045,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11895,1,1,13,0
1465209870110,75,HTTP Request,200,OK,Thread Group 1-1,text,true,,13165,1,1,12,0
1465209870186,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11881,1,1,12,0
1465209870250,66,HTTP Request,200,OK,Thread Group 1-1,text,true,,12107,1,1,12,0
