timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1465218738460,28,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,28,0
1465218738461,29,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,29,0
1465218738471,27,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,27,0
1465218738479,26,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,26,0
1465218738478,28,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,27,0
1465218738483,29,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,29,0
1465218738482,31,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,31,0
1465218738488,27,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,27,0
1465218738490,30,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,30,0
1465218738477,44,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,44,0
1465218738498,30,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,30,0
1465218738506,30,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,30,0
1465218738505,31,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,31,0
1465218738513,27,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,27,0
1465218738513,28,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,28,0
1465218738520,30,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,30,0
1465218738515,36,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,35,0
1465218738521,31,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,31,0
1465218738528,28,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,28,0
1465218738536,32,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,32,0
1465218738540,29,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,28,0
1465218738541,28,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,28,0
1465218738552,28,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,28,0
1465218738550,31,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,31,0
1465218738568,39,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,39,0
1465218738569,42,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,42,0
1465218738570,42,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,42,0
1465218738551,63,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,63,0
1465218738582,34,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,34,0
